source_file,main_player,player_color,opponent,event,site,date,year,round,white,black,white_elo,black_elo,result,result_label,player_result,eco,opening,num_plies,num_moves,captures,checks,castles,promotions,white_castled,black_castled,player_captures,player_checks,player_castled,player_promotions,opponent_captures,opponent_checks
Karpov.pgn,Karpov,black,"Kasparov, Gary",World Championship 31th-KK1,Moscow,1984.??.??,1984,26,"Kasparov, Gary","Karpov, Anatoly",2715.0,2705.0,1/2-1/2,draw,draw,A33,,46,23.0,15,2,2,0,True,True,7,1,True,0,8,1
Karpov.pgn,Karpov,white,"Kasparov, Gary",World Championship 31th-KK1,Moscow,1984.??.??,1984,27,"Karpov, Anatoly","Kasparov, Gary",2705.0,2715.0,1-0,white_win,win,D55,,117,58.5,23,7,2,0,True,True,12,5,True,0,11,2
Karpov.pgn,Karpov,black,"Kasparov, Gary",World Championship 31th-KK1,Moscow,1984.??.??,1984,28,"Kasparov, Gary","Karpov, Anatoly",2715.0,2705.0,1/2-1/2,draw,draw,C42,,49,24.5,11,1,1,0,True,False,6,0,False,0,5,1
Karpov.pgn,Karpov,white,"Kasparov, Gary",World Championship 31th-KK1,Moscow,1984.??.??,1984,29,"Karpov, Anatoly","Kasparov, Gary",2705.0,2715.0,1/2-1/2,draw,draw,D47,,26,13.0,4,0,2,0,True,True,2,0,True,0,2,0
Karpov.pgn,Karpov,black,"Kasparov, Gary",World Championship 31th-KK1,Moscow,1984.??.??,1984,30,"Kasparov, Gary","Karpov, Anatoly",2715.0,2705.0,1/2-1/2,draw,draw,C42,,40,20.0,16,1,2,0,True,True,8,0,True,0,8,1
Karpov.pgn,Karpov,white,"Kasparov, Gary",World Championship 31th-KK1,Moscow,1984.??.??,1984,31,"Karpov, Anatoly","Kasparov, Gary",2705.0,2715.0,1/2-1/2,draw,draw,D58,,70,35.0,13,0,2,0,True,True,7,0,True,0,6,0
Karpov.pgn,Karpov,black,"Kasparov, Gary",World Championship 31th-KK1,Moscow,1984.??.??,1984,32,"Kasparov, Gary","Karpov, Anatoly",2715.0,2705.0,1-0,white_win,loss,E12,,81,40.5,23,5,0,0,False,False,11,3,False,0,12,2
Karpov.pgn,Karpov,white,"Kasparov, Gary",World Championship 31th-KK1,Moscow,1984.??.??,1984,33,"Karpov, Anatoly","Kasparov, Gary",2705.0,2715.0,1/2-1/2,draw,draw,D45,,39,19.5,12,0,2,0,True,True,6,0,True,0,6,0
Karpov.pgn,Karpov,black,"Kasparov, Gary",World Championship 31th-KK1,Moscow,1984.??.??,1984,34,"Kasparov, Gary","Karpov, Anatoly",2715.0,2705.0,1/2-1/2,draw,draw,D58,,40,20.0,6,0,2,0,True,True,3,0,True,0,3,0
Karpov.pgn,Karpov,white,"Kasparov, Gary",World Championship 31th-KK1,Moscow,1984.??.??,1984,35,"Karpov, Anatoly","Kasparov, Gary",2705.0,2715.0,1/2-1/2,draw,draw,B64,,34,17.0,10,0,2,0,True,True,5,0,True,0,5,0
Karpov.pgn,Karpov,black,"Kasparov, Gary",World Championship 31th-KK1,Moscow,1984.??.??,1984,36,"Kasparov, Gary","Karpov, Anatoly",2715.0,2705.0,1/2-1/2,draw,draw,D58,,81,40.5,17,3,2,0,True,True,8,1,True,0,9,2
Karpov.pgn,Karpov,white,"Kasparov, Gary",World Championship 31th-KK1,Moscow,1984.??.??,1984,37,"Karpov, Anatoly","Kasparov, Gary",2705.0,2715.0,1/2-1/2,draw,draw,B63,,30,15.0,7,0,2,0,True,True,3,0,True,0,4,0
Karpov.pgn,Karpov,black,"Kasparov, Gary",World Championship 31th-KK1,Moscow,1984.??.??,1984,38,"Kasparov, Gary","Karpov, Anatoly",2715.0,2705.0,1/2-1/2,draw,draw,D58,,50,25.0,10,0,2,0,True,True,5,0,True,0,5,0
Karpov.pgn,Karpov,white,"Kasparov, Gary",World Championship 31th-KK1,Moscow,1984.??.??,1984,39,"Karpov, Anatoly","Kasparov, Gary",2705.0,2715.0,1/2-1/2,draw,draw,D58,,96,48.0,19,1,2,0,True,True,9,1,True,0,10,0
Karpov.pgn,Karpov,black,"Kasparov, Gary",World Championship 31th-KK1,Moscow,1984.??.??,1984,40,"Kasparov, Gary","Karpov, Anatoly",2715.0,2705.0,1/2-1/2,draw,draw,D58,,140,70.0,25,0,2,0,True,True,12,0,True,0,13,0
Karpov.pgn,Karpov,white,"Kasparov, Gary",World Championship 31th-KK1,Moscow,1984.??.??,1984,41,"Karpov, Anatoly","Kasparov, Gary",2705.0,2715.0,1/2-1/2,draw,draw,C42,,141,70.5,23,10,2,0,True,True,12,4,True,0,11,6
Karpov.pgn,Karpov,black,"Kasparov, Gary",World Championship 31th-KK1,Moscow,1984.??.??,1984,42,"Kasparov, Gary","Karpov, Anatoly",2715.0,2705.0,1/2-1/2,draw,draw,D58,,52,26.0,16,1,2,0,True,True,8,0,True,0,8,1
Karpov.pgn,Karpov,white,"Kasparov, Gary",World Championship 31th-KK1,Moscow,1984.??.??,1984,43,"Karpov, Anatoly","Kasparov, Gary",2705.0,2715.0,1/2-1/2,draw,draw,B84,,42,21.0,10,2,2,0,True,True,5,1,True,0,5,1
Karpov.pgn,Karpov,black,"Kasparov, Gary",World Championship 31th-KK1,Moscow,1984.??.??,1984,44,"Kasparov, Gary","Karpov, Anatoly",2715.0,2705.0,1/2-1/2,draw,draw,C92,,75,37.5,19,3,2,0,True,True,9,2,True,0,10,1
Karpov.pgn,Karpov,white,"Kasparov, Gary",World Championship 31th-KK1,Moscow,1984.??.??,1984,45,"Karpov, Anatoly","Kasparov, Gary",2705.0,2715.0,1/2-1/2,draw,draw,B85,,72,36.0,18,0,2,0,True,True,9,0,True,0,9,0
Karpov.pgn,Karpov,black,"Kasparov, Gary",World Championship 31th-KK1,Moscow,1984.??.??,1984,46,"Kasparov, Gary","Karpov, Anatoly",2715.0,2705.0,1/2-1/2,draw,draw,C92,,82,41.0,12,0,2,0,True,True,6,0,True,0,6,0
Karpov.pgn,Karpov,white,"Kasparov, Gary",World Championship 31th-KK1,Moscow,1984.??.??,1984,47,"Karpov, Anatoly","Kasparov, Gary",2705.0,2715.0,0-1,black_win,loss,D52,,64,32.0,11,5,1,0,False,True,6,0,False,0,5,5
Karpov.pgn,Karpov,black,"Kasparov, Gary",World Championship 31th-KK1,Moscow,1984.??.??,1984,48,"Kasparov, Gary","Karpov, Anatoly",2715.0,2705.0,1-0,white_win,loss,C42,,133,66.5,24,9,2,0,True,True,11,5,True,0,13,4
Karpov.pgn,Karpov,white,"De Firmian, Nick E",Oslo,Oslo,1984.??.??,1984,?,"Karpov, Anatoly","De Firmian, Nick E",2705.0,2550.0,1/2-1/2,draw,draw,D42,,88,44.0,16,0,2,0,True,True,8,0,True,0,8,0
Karpov.pgn,Karpov,white,"Agdestein, Simen",Oslo,Oslo,1984.??.??,1984,?,"Karpov, Anatoly","Agdestein, Simen",2705.0,2435.0,1-0,white_win,win,C18,,75,37.5,20,7,0,0,False,False,11,6,False,0,9,1
Karpov.pgn,Karpov,white,"Huebner, Robert",Oslo,Oslo,1984.??.??,1984,?,"Karpov, Anatoly","Huebner, Robert",2705.0,2620.0,1/2-1/2,draw,draw,D27,,70,35.0,17,1,2,0,True,True,9,1,True,0,8,0
Karpov.pgn,Karpov,white,"Miles, Anthony J",Oslo,Oslo,1984.??.??,1984,?,"Karpov, Anatoly","Miles, Anthony J",2705.0,2615.0,1-0,white_win,win,B16,,75,37.5,22,4,2,0,True,True,12,4,True,0,10,0
Karpov.pgn,Karpov,white,"Hort, Vlastimil",Oslo,Oslo,1984.??.??,1984,?,"Karpov, Anatoly","Hort, Vlastimil",2705.0,2615.0,1-0,white_win,win,B01,,73,36.5,15,3,2,0,True,True,9,3,True,0,6,0
Karpov.pgn,Karpov,black,"Wedberg, Tom",Oslo,Oslo,1984.??.??,1984,?,"Wedberg, Tom","Karpov, Anatoly",2495.0,2705.0,1/2-1/2,draw,draw,C85,,35,17.5,4,0,2,0,True,True,2,0,True,0,2,0
Karpov.pgn,Karpov,black,"Arnason, Jon L",Oslo,Oslo,1984.??.??,1984,?,"Arnason, Jon L","Karpov, Anatoly",2500.0,2705.0,1/2-1/2,draw,draw,C42,,31,15.5,2,0,2,0,True,True,1,0,True,0,1,0
Karpov.pgn,Karpov,black,"Adorjan, Andras",Oslo,Oslo,1984.??.??,1984,?,"Adorjan, Andras","Karpov, Anatoly",2570.0,2705.0,1/2-1/2,draw,draw,A29,,21,10.5,3,0,2,0,True,True,1,0,True,0,2,0
Karpov.pgn,Karpov,black,"Makarichev, Sergey",Oslo,Oslo,1984.??.??,1984,?,"Makarichev, Sergey","Karpov, Anatoly",2495.0,2705.0,1/2-1/2,draw,draw,C43,,46,23.0,19,0,2,0,True,True,9,0,True,0,10,0
Karpov.pgn,Karpov,white,"Nunn, John DM",OHRA,Amsterdam,1985.??.??,1985,1,"Karpov, Anatoly","Nunn, John DM",2720.0,2600.0,1-0,white_win,win,B92,,79,39.5,12,0,2,0,True,True,6,0,True,0,6,0
Karpov.pgn,Karpov,black,"Sunye Neto, Jaime",OHRA,Amsterdam,1985.??.??,1985,2,"Sunye Neto, Jaime","Karpov, Anatoly",2480.0,2720.0,0-1,black_win,win,A25,,66,33.0,13,1,1,0,False,True,7,1,True,0,6,0
Karpov.pgn,Karpov,white,"Martinovic, Slobodan",OHRA,Amsterdam,1985.??.??,1985,3,"Karpov, Anatoly","Martinovic, Slobodan",2720.0,2460.0,1/2-1/2,draw,draw,B85,,144,72.0,24,9,2,0,True,True,11,7,True,0,13,2
Karpov.pgn,Karpov,white,"Miles, Anthony J",OHRA,Amsterdam,1985.??.??,1985,4,"Karpov, Anatoly","Miles, Anthony J",2720.0,2560.0,1-0,white_win,win,B19,,129,64.5,21,5,2,0,True,True,11,4,True,0,10,1
Karpov.pgn,Karpov,black,"Timman, Jan H",OHRA,Amsterdam,1985.??.??,1985,5,"Timman, Jan H","Karpov, Anatoly",2640.0,2720.0,1/2-1/2,draw,draw,C45,,115,57.5,23,7,2,0,True,True,12,6,True,0,11,1
Karpov.pgn,Karpov,black,"Nunn, John DM",OHRA,Amsterdam,1985.??.??,1985,6,"Nunn, John DM","Karpov, Anatoly",2600.0,2720.0,0-1,black_win,win,C90,,78,39.0,11,0,2,0,True,True,6,0,True,0,5,0
Karpov.pgn,Karpov,white,"Sunye Neto, Jaime",OHRA,Amsterdam,1985.??.??,1985,7,"Karpov, Anatoly","Sunye Neto, Jaime",2720.0,2480.0,1/2-1/2,draw,draw,A13,,90,45.0,24,3,2,0,True,True,12,2,True,0,12,1
Karpov.pgn,Karpov,black,"Martinovic, Slobodan",OHRA,Amsterdam,1985.??.??,1985,8,"Martinovic, Slobodan","Karpov, Anatoly",2460.0,2720.0,1/2-1/2,draw,draw,C85,,21,10.5,2,0,1,0,True,False,1,0,False,0,1,0
Karpov.pgn,Karpov,black,"Miles, Anthony J",OHRA,Amsterdam,1985.??.??,1985,9,"Miles, Anthony J","Karpov, Anatoly",2560.0,2720.0,1/2-1/2,draw,draw,D58,,29,14.5,6,0,2,0,True,True,3,0,True,0,3,0
Karpov.pgn,Karpov,white,"Timman, Jan H",OHRA,Amsterdam,1985.??.??,1985,10,"Karpov, Anatoly","Timman, Jan H",2720.0,2640.0,1/2-1/2,draw,draw,A34,,31,15.5,7,0,2,0,True,True,3,0,True,0,4,0
Karpov.pgn,Karpov,white,"Suba, Mihai",WchT,Luzern,1985.??.??,1985,1,"Karpov, Anatoly","Suba, Mihai",2705.0,2465.0,1/2-1/2,draw,draw,E20,,82,41.0,23,5,2,0,True,True,11,0,True,0,12,5
Karpov.pgn,Karpov,black,Qi Jingxuan,WchT,Luzern,1985.??.??,1985,2,Qi Jingxuan,"Karpov, Anatoly",2440.0,2705.0,0-1,black_win,win,A45,,108,54.0,17,2,2,0,True,True,9,1,True,0,8,1
Karpov.pgn,Karpov,white,"Spassky, Boris V",WchT,Luzern,1985.??.??,1985,3,"Karpov, Anatoly","Spassky, Boris V",2705.0,2580.0,1-0,white_win,win,D55,,179,89.5,26,14,2,0,True,True,14,7,True,0,12,7
Karpov.pgn,Karpov,white,"Portisch, Lajos",WchT,Luzern,1985.??.??,1985,5,"Karpov, Anatoly","Portisch, Lajos",2705.0,2635.0,1/2-1/2,draw,draw,E20,,62,31.0,17,5,2,0,True,True,9,2,True,0,8,3
Karpov.pgn,Karpov,black,"Afifi, Assem",WchT,Luzern,1985.??.??,1985,7,"Afifi, Assem","Karpov, Anatoly",2370.0,2705.0,0-1,black_win,win,A29,,140,70.0,21,8,2,0,True,True,11,4,True,0,10,4
Karpov.pgn,Karpov,white,"Miles, Anthony J",WchT,Luzern,1985.??.??,1985,8,"Karpov, Anatoly","Miles, Anthony J",2705.0,2570.0,1/2-1/2,draw,draw,D40,,30,15.0,4,0,2,0,True,True,2,0,True,0,2,0
Karpov.pgn,Karpov,black,"Lobron, Eric",WchT,Luzern,1985.??.??,1985,9,"Lobron, Eric","Karpov, Anatoly",2505.0,2705.0,1/2-1/2,draw,draw,A12,,76,38.0,10,1,2,0,True,True,5,1,True,0,5,0
Karpov.pgn,Karpov,black,"Kasparov, Gary",World Championship 32th-KK2,Moscow,1985.??.??,1985,1,"Kasparov, Gary","Karpov, Anatoly",2700.0,2720.0,1-0,white_win,loss,E20,,83,41.5,21,2,0,0,False,False,10,2,False,0,11,0
Karpov.pgn,Karpov,white,"Kasparov, Gary",World Championship 32th-KK2,Moscow,1985.??.??,1985,2,"Karpov, Anatoly","Kasparov, Gary",2720.0,2700.0,1/2-1/2,draw,draw,B85,,129,64.5,24,4,2,0,True,True,12,0,True,0,12,4
Karpov.pgn,Karpov,black,"Kasparov, Gary",World Championship 32th-KK2,Moscow,1985.??.??,1985,3,"Kasparov, Gary","Karpov, Anatoly",2700.0,2720.0,1/2-1/2,draw,draw,D55,,40,20.0,10,0,2,0,True,True,5,0,True,0,5,0
Karpov.pgn,Karpov,white,"Kasparov, Gary",World Championship 32th-KK2,Moscow,1985.??.??,1985,4,"Karpov, Anatoly","Kasparov, Gary",2720.0,2700.0,1-0,white_win,win,D55,,125,62.5,14,7,2,0,True,True,7,6,True,0,7,1
Karpov.pgn,Karpov,black,"Kasparov, Gary",World Championship 32th-KK2,Moscow,1985.??.??,1985,5,"Kasparov, Gary","Karpov, Anatoly",2700.0,2720.0,0-1,black_win,win,C92,,82,41.0,15,0,2,0,True,True,8,0,True,0,7,0
Karpov.pgn,Karpov,white,"Kasparov, Gary",World Championship 32th-KK2,Moscow,1985.??.??,1985,6,"Karpov, Anatoly","Kasparov, Gary",2720.0,2700.0,1/2-1/2,draw,draw,D55,,54,27.0,15,1,2,0,True,True,8,1,True,0,7,0
Karpov.pgn,Karpov,black,"Kasparov, Gary",World Championship 32th-KK2,Moscow,1985.??.??,1985,7,"Kasparov, Gary","Karpov, Anatoly",2700.0,2720.0,1/2-1/2,draw,draw,E32,,62,31.0,17,3,2,0,True,True,9,1,True,0,8,2
Karpov.pgn,Karpov,white,"Kasparov, Gary",World Championship 32th-KK2,Moscow,1985.??.??,1985,8,"Karpov, Anatoly","Kasparov, Gary",2720.0,2700.0,1/2-1/2,draw,draw,D58,,98,49.0,25,7,2,0,True,True,13,2,True,0,12,5
Karpov.pgn,Karpov,black,"Kasparov, Gary",World Championship 32th-KK2,Moscow,1985.??.??,1985,9,"Kasparov, Gary","Karpov, Anatoly",2700.0,2720.0,1/2-1/2,draw,draw,C92,,105,52.5,22,3,2,0,True,True,12,0,True,0,10,3
Karpov.pgn,Karpov,white,"Kasparov, Gary",World Championship 32th-KK2,Moscow,1985.??.??,1985,10,"Karpov, Anatoly","Kasparov, Gary",2720.0,2700.0,1/2-1/2,draw,draw,B85,,73,36.5,17,3,2,0,True,True,8,0,True,0,9,3
Karpov.pgn,Karpov,black,"Kasparov, Gary",World Championship 32th-KK2,Moscow,1985.??.??,1985,11,"Kasparov, Gary","Karpov, Anatoly",2700.0,2720.0,1-0,white_win,loss,E21,,49,24.5,12,2,2,0,True,True,6,0,True,0,6,2
Karpov.pgn,Karpov,white,"Kasparov, Gary",World Championship 32th-KK2,Moscow,1985.??.??,1985,12,"Karpov, Anatoly","Kasparov, Gary",2720.0,2700.0,1/2-1/2,draw,draw,B44,,36,18.0,10,1,2,0,True,True,5,1,True,0,5,0
Karpov.pgn,Karpov,black,"Kasparov, Gary",World Championship 32th-KK2,Moscow,1985.??.??,1985,13,"Kasparov, Gary","Karpov, Anatoly",2700.0,2720.0,1/2-1/2,draw,draw,E20,,48,24.0,14,0,2,0,True,True,7,0,True,0,7,0
Karpov.pgn,Karpov,white,"Kasparov, Gary",World Championship 32th-KK2,Moscow,1985.??.??,1985,14,"Karpov, Anatoly","Kasparov, Gary",2720.0,2700.0,1/2-1/2,draw,draw,B54,,64,32.0,16,6,0,0,False,False,8,3,False,0,8,3
Karpov.pgn,Karpov,black,"Kasparov, Gary",World Championship 32th-KK2,Moscow,1985.??.??,1985,15,"Kasparov, Gary","Karpov, Anatoly",2700.0,2720.0,1/2-1/2,draw,draw,C42,,44,22.0,12,3,2,0,True,True,6,0,True,0,6,3
Karpov.pgn,Karpov,white,"Kasparov, Gary",World Championship 32th-KK2,Moscow,1985.??.??,1985,16,"Karpov, Anatoly","Kasparov, Gary",2720.0,2700.0,0-1,black_win,loss,B44,,80,40.0,17,4,2,0,True,True,10,0,True,0,7,4
Karpov.pgn,Karpov,black,"Kasparov, Gary",World Championship 32th-KK2,Moscow,1985.??.??,1985,17,"Kasparov, Gary","Karpov, Anatoly",2700.0,2720.0,1/2-1/2,draw,draw,E20,,57,28.5,16,3,2,0,True,True,8,3,True,0,8,0
Karpov.pgn,Karpov,white,"Kasparov, Gary",World Championship 32th-KK2,Moscow,1985.??.??,1985,18,"Karpov, Anatoly","Kasparov, Gary",2720.0,2700.0,1/2-1/2,draw,draw,B85,,45,22.5,6,0,2,0,True,True,3,0,True,0,3,0
Karpov.pgn,Karpov,black,"Kasparov, Gary",World Championship 32th-KK2,Moscow,1985.??.??,1985,19,"Kasparov, Gary","Karpov, Anatoly",2700.0,2720.0,1-0,white_win,loss,E21,,83,41.5,17,1,2,0,True,True,8,0,True,0,9,1
Karpov.pgn,Karpov,white,"Kasparov, Gary",World Championship 32th-KK2,Moscow,1985.??.??,1985,20,"Karpov, Anatoly","Kasparov, Gary",2720.0,2700.0,1/2-1/2,draw,draw,D35,,170,85.0,25,4,2,0,True,True,13,1,True,0,12,3
Karpov.pgn,Karpov,black,"Kasparov, Gary",World Championship 32th-KK2,Moscow,1985.??.??,1985,21,"Kasparov, Gary","Karpov, Anatoly",2700.0,2720.0,1/2-1/2,draw,draw,D31,,88,44.0,16,1,1,0,False,True,8,1,True,0,8,0
Karpov.pgn,Karpov,white,"Kasparov, Gary",World Championship 32th-KK2,Moscow,1985.??.??,1985,22,"Karpov, Anatoly","Kasparov, Gary",2720.0,2700.0,1-0,white_win,win,D35,,83,41.5,21,1,2,0,True,True,11,0,True,0,10,1
Karpov.pgn,Karpov,black,"Kasparov, Gary",World Championship 32th-KK2,Moscow,1985.??.??,1985,23,"Kasparov, Gary","Karpov, Anatoly",2700.0,2720.0,1/2-1/2,draw,draw,D55,,81,40.5,12,2,2,0,True,True,6,1,True,0,6,1
Karpov.pgn,Karpov,white,"Kasparov, Gary",World Championship 32th-KK2,Moscow,1985.??.??,1985,24,"Karpov, Anatoly","Kasparov, Gary",2720.0,2700.0,0-1,black_win,loss,B85,,84,42.0,16,3,2,0,True,True,9,0,True,0,7,3
Karpov.pgn,Karpov,white,"Ljubojevic, Ljubomir",SWIFT,Brussels,1986.??.??,1986,?,"Karpov, Anatoly","Ljubojevic, Ljubomir",2700.0,2605.0,1-0,white_win,win,C05,,67,33.5,17,6,1,0,False,True,9,4,False,0,8,2
Karpov.pgn,Karpov,white,"Miles, Anthony J",SWIFT,Brussels,1986.??.??,1986,?,"Karpov, Anatoly","Miles, Anthony J",2700.0,2610.0,1-0,white_win,win,B41,,79,39.5,6,0,2,0,True,True,3,0,True,0,3,0
Karpov.pgn,Karpov,white,"Seirawan, Yasser",SWIFT,Brussels,1986.??.??,1986,?,"Karpov, Anatoly","Seirawan, Yasser",2700.0,2605.0,1-0,white_win,win,C42,,149,74.5,23,11,2,0,True,True,12,6,True,0,11,5
Karpov.pgn,Karpov,black,"Jadoul, Michel",SWIFT,Brussels,1986.??.??,1986,?,"Jadoul, Michel","Karpov, Anatoly",2360.0,2700.0,0-1,black_win,win,B44,,82,41.0,12,0,2,0,True,True,7,0,True,0,5,0
Karpov.pgn,Karpov,white,"Timman, Jan H",SWIFT,Brussels,1986.??.??,1986,?,"Karpov, Anatoly","Timman, Jan H",2700.0,2645.0,1-0,white_win,win,A30,,209,104.5,24,26,2,2,True,True,13,9,True,1,11,17
Karpov.pgn,Karpov,white,"Van der Wiel, John TH",SWIFT,Brussels,1986.??.??,1986,?,"Karpov, Anatoly","Van der Wiel, John TH",2700.0,2555.0,1/2-1/2,draw,draw,B44,,122,61.0,22,8,1,0,True,False,12,6,True,0,10,2
Karpov.pgn,Karpov,black,"Kortschnoj, Viktor",SWIFT,Brussels,1986.??.??,1986,?,"Kortschnoj, Viktor","Karpov, Anatoly",2635.0,2700.0,1/2-1/2,draw,draw,A30,,41,20.5,6,0,2,0,True,True,3,0,True,0,3,0
Karpov.pgn,Karpov,black,"Romanishin, Oleg M",SWIFT,Brussels,1986.??.??,1986,?,"Romanishin, Oleg M","Karpov, Anatoly",2560.0,2700.0,1/2-1/2,draw,draw,C84,,41,20.5,11,0,2,0,True,True,5,0,True,0,6,0
Karpov.pgn,Karpov,black,"Torre, Eugenio",SWIFT,Brussels,1986.??.??,1986,?,"Torre, Eugenio","Karpov, Anatoly",2525.0,2700.0,1/2-1/2,draw,draw,D53,,59,29.5,16,0,2,0,True,True,8,0,True,0,8,0
Karpov.pgn,Karpov,black,"Winants, Luc",SWIFT,Brussels,1986.??.??,1986,?,"Winants, Luc","Karpov, Anatoly",2340.0,2700.0,0-1,black_win,win,E14,,52,26.0,10,0,2,0,True,True,6,0,True,0,4,0
Karpov.pgn,Karpov,black,"Zapata, Alonso",SWIFT,Brussels,1986.??.??,1986,?,"Zapata, Alonso","Karpov, Anatoly",2515.0,2700.0,0-1,black_win,win,C84,,134,67.0,21,17,2,0,True,True,11,12,True,0,10,5
Karpov.pgn,Karpov,black,"Spassky, Boris V",Bugojno,Bugojno,1986.??.??,1986,1,"Spassky, Boris V","Karpov, Anatoly",2610.0,2700.0,1/2-1/2,draw,draw,B25,,45,22.5,6,0,2,0,True,True,3,0,True,0,3,0
Karpov.pgn,Karpov,white,"Jussupow, Artur",Bugojno,Bugojno,1986.??.??,1986,2,"Karpov, Anatoly","Jussupow, Artur",2700.0,2645.0,1-0,white_win,win,C54,,121,60.5,24,6,2,2,True,True,12,3,True,1,12,3
Karpov.pgn,Karpov,black,"Timman, Jan H",Bugojno,Bugojno,1986.??.??,1986,3,"Timman, Jan H","Karpov, Anatoly",2645.0,2700.0,1/2-1/2,draw,draw,C93,,52,26.0,12,0,2,0,True,True,6,0,True,0,6,0
Karpov.pgn,Karpov,black,"Sokolov, Andrei",Bugojno,Bugojno,1986.??.??,1986,4,"Sokolov, Andrei","Karpov, Anatoly",2595.0,2700.0,1-0,white_win,loss,C92,,85,42.5,10,1,2,0,True,True,5,0,True,0,5,1
Karpov.pgn,Karpov,white,"Ljubojevic, Ljubomir",Bugojno,Bugojno,1986.??.??,1986,5,"Karpov, Anatoly","Ljubojevic, Ljubomir",2700.0,2605.0,1-0,white_win,win,A25,,171,85.5,26,8,2,0,True,True,14,6,True,0,12,2
Karpov.pgn,Karpov,black,"Portisch, Lajos",Bugojno,Bugojno,1986.??.??,1986,6,"Portisch, Lajos","Karpov, Anatoly",2610.0,2700.0,1/2-1/2,draw,draw,D59,,36,18.0,10,0,2,0,True,True,5,0,True,0,5,0
Karpov.pgn,Karpov,white,"Miles, Anthony J",Bugojno,Bugojno,1986.??.??,1986,7,"Karpov, Anatoly","Miles, Anthony J",2700.0,2610.0,1/2-1/2,draw,draw,D07,,101,50.5,26,5,1,0,False,True,12,0,False,0,14,5
Karpov.pgn,Karpov,white,"Spassky, Boris V",Bugojno,Bugojno,1986.??.??,1986,8,"Karpov, Anatoly","Spassky, Boris V",2700.0,2610.0,1-0,white_win,win,C76,,67,33.5,15,2,2,0,True,True,9,2,True,0,6,0
Karpov.pgn,Karpov,black,"Jussupow, Artur",Bugojno,Bugojno,1986.??.??,1986,9,"Jussupow, Artur","Karpov, Anatoly",2645.0,2700.0,1/2-1/2,draw,draw,D58,,45,22.5,8,0,2,0,True,True,4,0,True,0,4,0
Karpov.pgn,Karpov,white,"Timman, Jan H",Bugojno,Bugojno,1986.??.??,1986,10,"Karpov, Anatoly","Timman, Jan H",2700.0,2645.0,1-0,white_win,win,D73,,139,69.5,25,5,2,0,True,True,13,3,True,0,12,2
Karpov.pgn,Karpov,white,"Sokolov, Andrei",Bugojno,Bugojno,1986.??.??,1986,11,"Karpov, Anatoly","Sokolov, Andrei",2700.0,2595.0,1/2-1/2,draw,draw,A34,,31,15.5,2,1,2,0,True,True,1,0,True,0,1,1
Karpov.pgn,Karpov,black,"Ljubojevic, Ljubomir",Bugojno,Bugojno,1986.??.??,1986,12,"Ljubojevic, Ljubomir","Karpov, Anatoly",2605.0,2700.0,1/2-1/2,draw,draw,C42,,88,44.0,19,2,2,0,True,True,9,1,True,0,10,1
Karpov.pgn,Karpov,white,"Portisch, Lajos",Bugojno,Bugojno,1986.??.??,1986,13,"Karpov, Anatoly","Portisch, Lajos",2700.0,2610.0,1/2-1/2,draw,draw,E12,,21,10.5,3,0,2,0,True,True,2,0,True,0,1,0
Karpov.pgn,Karpov,black,"Miles, Anthony J",Bugojno,Bugojno,1986.??.??,1986,14,"Miles, Anthony J","Karpov, Anatoly",2610.0,2700.0,1/2-1/2,draw,draw,E12,,24,12.0,2,0,2,0,True,True,1,0,True,0,1,0
Karpov.pgn,Karpov,black,"Ftacnik, Lubomir",Dubai ol (Men),Dubai,1986.??.??,1986,3,"Ftacnik, Lubomir","Karpov, Anatoly",2555.0,2705.0,1/2-1/2,draw,draw,E18,,67,33.5,10,0,2,0,True,True,5,0,True,0,5,0
Karpov.pgn,Karpov,white,"Ribli, Zoltan",Dubai ol (Men),Dubai,1986.??.??,1986,4,"Karpov, Anatoly","Ribli, Zoltan",2705.0,2585.0,1-0,white_win,win,A30,,111,55.5,15,3,2,0,True,True,7,3,True,0,8,0
Karpov.pgn,Karpov,black,"Ljubojevic, Ljubomir",Dubai ol (Men),Dubai,1986.??.??,1986,5,"Ljubojevic, Ljubomir","Karpov, Anatoly",2600.0,2705.0,1-0,white_win,loss,C90,,97,48.5,19,2,2,0,True,True,9,1,True,0,10,1
Karpov.pgn,Karpov,black,"Hjartarson, Johann",Dubai ol (Men),Dubai,1986.??.??,1986,7,"Hjartarson, Johann","Karpov, Anatoly",2525.0,2705.0,1/2-1/2,draw,draw,C92,,146,73.0,21,11,2,0,True,True,10,4,True,0,11,7
Karpov.pgn,Karpov,black,"Haik, Aldo",Dubai ol (Men),Dubai,1986.??.??,1986,9,"Haik, Aldo","Karpov, Anatoly",2455.0,2705.0,0-1,black_win,win,C00,,86,43.0,21,2,1,0,True,False,11,1,False,0,10,1
Karpov.pgn,Karpov,black,"Gheorghiu, Florin",Dubai ol (Men),Dubai,1986.??.??,1986,10,"Gheorghiu, Florin","Karpov, Anatoly",2555.0,2705.0,1/2-1/2,draw,draw,D27,,119,59.5,22,6,2,0,True,True,11,5,True,0,11,1
